feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
0.06722051522829504,-0.4544423947553743,0.009160863559119648,-0.06113523846816006,-1.1269026094771748,0.8740163893077354,-1.0856520880863683,3
-0.21569378853906387,0.5529831995551331,-0.2705292409583768,-0.6279947522796793,0.700974922138949,0.30736040896799527,1.4100796250704466,2
-0.9997947131471747,-0.18634321457354286,-0.6766628616067856,-0.6415439840246576,1.2191389560497943,-1.4867083627390025,1.5873896368580402,2
0.5375539508160275,-0.8298073112801524,0.16096048229524595,-0.3912759555576605,-0.9338563391809434,0.4534027347744045,1.6366560244779054,1
-0.2434462894522815,-0.23098028568130696,-0.20093150934598022,-0.4055444028775675,0.41739808566454645,0.6093016500521895,-1.115213334346041,3
-1.387869589189809,-0.37734057826483003,-0.771125096863456,-0.34685272505350556,-0.8064221601642584,-1.435500261053434,0.6944568914910584,2
0.7464457010622204,-0.9471512527494446,0.16182693077791518,-0.6437918638185122,1.2444601659440764,-0.9027738861278641,0.6211516995000306,0
1.253315410367075,-0.5148957660733962,0.5734545908493112,-0.6746275528960046,1.336927861093551,0.08261774276309722,1.5143490079437725,0
-0.3656428510035238,-0.3290647340007487,-0.2187864681628761,-0.7075151198631666,-0.8219948679595586,-1.3738356208387474,-1.2427705983613433,2
-1.3337795069384804,-0.5237358675065233,-0.6357809017793192,-0.2850345613186897,-0.3674898364307143,0.988740511343029,-0.7483546712971844,2
1.3073362111780078,-0.7616711581535921,0.43601159857378247,1.8867137620002596,-0.39703648637344274,1.098254261003281,0.9079403505218429,1
1.3797411580543557,-0.7864176023001629,0.4338957756101764,1.5726551608322925,-1.2237212053743292,0.4962059643906669,-0.37335760375114085,1
-0.8920993419991881,-0.8502122896614637,-0.25320711206246127,-0.13094334995135776,-1.133851203292755,-1.5786446075481697,0.8958459464987507,2
0.08699559980169468,-0.4976463652043678,0.04145703154963964,-0.6718221793018896,-1.1652479478759212,-0.8376733011802594,-1.4239354180131238,3
-0.326126279646033,-0.31408113556470524,-0.20666570309595889,-0.45600538205298435,-1.2371972417751762,0.16812207164108886,0.3717753360299218,4
1.4163608248302384,0.3670050265220216,1.4066008119749411,0.31503244530351415,-1.1104110952193738,1.3273282901030166,0.41013080469672214,1
-0.07343018314049735,-0.8003182601129477,-0.015234088771952158,2.5477705209770805,-0.9472865803024867,-1.331988043007024,1.4381722174792368,2
-0.6556538292807593,-0.6251800673910761,-0.2494254440817296,-0.6805627330201649,-1.167654510342199,-1.561416166612024,-0.9102622544343532,2
1.1474761285711221,-0.33986904404206764,0.6282996024129077,0.29249117575983075,1.295465123049389,0.3709440373162585,0.6325546673673504,1
1.3083530637220018,0.45168343655889437,1.3431955736916152,-0.5264593666443941,1.2983519762979263,-0.87612220009324,1.6745420726474776,4
-1.0353302788782384,-1.0480692773995695,-0.156457783846501,-0.6636494002536891,1.250112882267746,-0.9894655535376182,-0.7804729439440659,0
-1.3745989901720632,-0.8564590265002855,-0.3775129594103733,-0.6867592674280426,0.9892401386386789,-0.7420906355543909,-0.041972472473542244,0
-0.0614306370441526,0.1813996400691282,-0.06790828109515085,-0.45464005936880764,1.2555551678324923,-1.673923779659764,-1.2958920172822321,0
-0.702318925868805,-0.4373204949255507,-0.39398129393415987,-0.7238029192838225,-0.5120757015223031,0.08765056993404385,1.6745849201619052,2
-1.2111688101036797,0.2200512515521896,-1.105661579547862,-0.23347038277002202,-0.10613891832572617,1.1008952298039918,-0.5577395375660716,3
1.4070342067416695,-0.9196677539414062,0.3174093515653244,0.9711313313929512,-1.1905869818393249,-0.6146004969958413,1.1880964970526287,1
-0.39592375433245475,-0.7015590066661566,-0.15283574983218717,-0.024280914142881416,-0.5738113452653258,-1.2595458648060904,-0.899055632687561,2
-0.05776654423662261,-0.453557280905097,-0.020275405801320166,-0.46527402614126384,1.174347097412553,0.5031652259197282,-1.0546528733075409,0
0.22432722597933394,-0.6435077583399794,0.09239938780330169,-0.666914123166762,-1.0808185059060935,-1.489035319228511,1.211454832322613,2
-1.407871056376663,0.7002270260839663,-1.7285693215728344,-0.5513100261283898,-1.224247841139128,-0.4796683644559795,-1.5563350922300316,2
0.2873647387388086,0.0266800828139695,0.21829746787474535,0.32769122269221607,1.2195640275753263,1.1120030560049758,-0.3548184415195511,1
-0.9254999627591634,-0.5157113224275872,-0.448650632844838,1.9838459103675687,-1.1389925171231494,1.104129225665239,-1.376415594175225,4
-0.8280092555387393,-0.0001303136760474842,-0.6752244843729631,0.967831883141126,1.3248936041233077,1.2568433813090727,1.4880142409440342,2
-1.3224058722624787,-0.6960575378538945,-0.5055828490912975,-0.6396259025152118,1.2574017589666524,0.11336963866295553,0.5351043841738595,0
-0.1935726256084163,-0.11765832599596578,-0.17054446053519143,-0.4702225213333759,0.31260340648156754,-0.6494571388522841,1.185934973056504,4
0.8592355604633569,1.2325116755399135,1.268708924829648,1.4354892031040136,-1.0795180566558784,-1.634569680151842,1.350043471460423,1
-1.174013626287949,-0.4150055267167779,-0.6390284466109967,-0.6774483158856212,0.20860100028723408,0.4370431426894617,-0.025899120612217278,2
0.14905088302764094,0.5029293254125554,0.11840340876674922,-0.5997247395977486,0.7340442694517105,-1.2956498244480485,1.7609701051275584,2
0.7179037713266183,-0.6505511005119551,0.2764790213042734,-0.6755093346588427,-0.1492898340652338,1.2692489211462992,0.3363786034271574,0
0.2923945821295711,-0.3747518440015005,0.14648580562977115,-0.33916964099170194,0.7463696153724877,-0.4146480742697167,-0.9250781310722372,0
-0.7974664237734788,0.15996465267160348,-0.7387834596089979,0.7372025109981941,0.8275539546712612,-0.34271984236127184,-0.8735592106824589,3
-1.3558302527806263,-0.7371248823827896,-0.4628271193286571,-0.2620016383952341,-1.238651786011249,-1.6903009792970844,-0.5199964697150674,2
-1.1978520181454584,-0.4758480741554462,-0.6084620892655473,-0.5315346378995452,-1.2738020545536133,1.313709822881742,-1.1957169911521432,2
0.33850740846707034,2.4850458445870567,0.7077895865481594,-0.38411770337400475,0.9881803917386183,1.2355787590567464,0.4524800446663523,4
0.9689435467521978,1.5891458501152473,1.6399034440556146,1.032329131997452,-1.214411602295027,-0.31926748230741053,0.30059697442350203,1
-1.3924540885756245,-0.7812769299938876,-0.46206277270719637,-0.5508633605769254,1.2891799063665532,0.7272134361056625,-0.6557396677863928,0
-0.13723146981870898,0.1301339928165075,-0.12097904672617166,0.35981872731798076,-1.13244123174139,-1.6356691761650175,-1.5132220051298202,3
-1.1796284285163046,-0.9419448251612439,-0.2351309542995654,-0.7154911721992124,1.3573055086328687,0.9888042927176917,-0.3935408818814231,0
1.1983079036066577,-0.9795247462502173,0.22237898651679766,-0.23944871988559233,1.1907296744647393,-1.0519946418162653,-1.5531659361975054,1
0.48548901609782885,-0.690212257163825,0.17982509170710786,-0.41215089145790423,-1.1732730783189393,-1.4727334417491882,1.0200154058019353,4
-1.0932748878895255,-0.16532742810172552,-0.7684496680354549,-0.47379182824687327,-0.9993160813447387,-1.3076211756219163,-1.1656814525253283,2
0.9046872824741969,-0.552611325102413,0.3733405552891324,-0.708646741776991,1.1743498297929016,-0.4622739409993401,-0.8258184824452497,0
1.4114105911096344,0.6086536705005671,1.6112257971452366,-0.2823816729371771,-1.2488857141269718,0.1402302509025498,-0.8780630910244538,1
-1.228542465492709,-0.4334746109678255,-0.6266541981268499,-0.24699874215912518,1.2819173117341698,-1.6777174406480193,-1.28891222330421,0
-0.6296461672712085,0.4214474150903508,-0.6890983511899454,-0.026880655505139593,-1.3096276538297325,-1.0025603059597183,0.8148778631690863,4
1.0645331173612613,0.1679572785502917,0.9192472706181252,-0.2912920115431887,-1.2402342938755149,-1.1517584932078067,-1.5079309399137248,1
-0.5854462805559104,-0.8046919277687479,-0.18754696477918373,-0.6776897263438987,0.29970393575779747,0.6565422549700952,0.014629646263107136,3
1.4069185843673817,0.005662713434370826,1.0690934529482532,-0.05382626086072876,-0.4086754507870165,1.2039205252415037,-1.3079257021362396,1
-1.390953644591293,0.9575531413178553,-1.9228939753413135,-0.2511180756665348,-1.2795348277479763,0.9289776943575863,-0.7704970382926392,3
1.3711177678474706,-0.6510441765215613,0.5276443906586481,-0.599754879425953,-1.2484559046506116,1.0954680856422252,0.658016557598533,1
-0.007956203575140998,-0.6166837879508072,-0.009664574858433299,-0.6765002997910965,-1.1428466217579027,-1.5361665893733298,1.6010866963470511,2
-0.020963270355013337,-0.29368721186896984,-0.02373222150899654,-0.7036095444555758,1.2435466176613437,-0.5714054356001825,-1.0690674862701826,0
-1.3600974250381,-1.0773193564144425,-0.2106157474584252,-0.3730014005605043,1.3014671348901161,-1.0536377662300556,-1.1842013538943348,0
0.3643585523856524,-0.35995851441799365,0.1731210257175992,0.4466113474262721,-0.3207433837928703,-1.5882825002317806,1.875555937711601,1
-1.2098732051121919,-0.21262061680834704,-0.8052503358470897,0.21266378867920377,-1.2418767997285387,1.3249427182829698,-0.15632917028553936,2
0.2537179043395902,0.04772120819156379,0.19008744453975887,0.03498971006990309,0.17005734255203997,-0.9301571122798322,0.21713929057750345,1
-1.35323766172836,2.0079886508624285,-2.738391466004656,-0.6645651261450355,1.2517926377945547,-1.1258297671164204,-1.0536779968347771,0
1.0925357925304569,-0.5742917757473324,0.44465732067619057,-0.7067826450655538,-1.0772496022643068,0.12309101599007964,-0.10777002738557748,2
1.3610609006382515,-0.5576594881875143,0.6024454564523528,-0.690796252145496,0.3546621495811642,1.0828542052855872,-0.23083440268634306,4
-0.31718474284789283,-0.7520723908905218,-0.11736753574858112,-0.6824212881736336,-0.8958074539006062,-1.2083502426684707,1.5381896976460785,2
1.1848402723063618,2.8541731216457604,2.8812901361155188,-0.6203586837031945,0.8819557591423836,1.283885602646631,-1.0014595074839796,4
1.4119675555537679,-0.4481609696139638,0.7147320750605068,-0.6762538172790197,-1.1242109110767808,1.062255885242541,1.4898956060742252,4
1.3607352452351928,2.7933786194423647,3.2530943805289536,-0.3347172991764576,-0.41833836456778534,-1.4393127712248734,-0.8995040208462142,4
1.3836873819876763,5.385265351179996,5.430298514354578,-0.5915481722236653,-1.047612133487159,1.0964282898915823,0.5084782909468921,4
-0.8089765939016936,1.8369044620979011,-1.5834125841622553,-0.18238117326518835,-0.056435777809709965,1.2994769203080538,0.5997736258668018,2
0.34331831265400337,1.5330457033110225,0.5486862553330759,-0.5794095777452858,-1.1595159776316455,-1.556244582120271,0.9852511413627516,4
-1.3104358237966478,-0.2356186366392286,-0.8607980870249647,-0.23697354444853752,0.9505908177325074,0.6211206772114978,-0.003949828672925748,3
0.362790995916882,0.44974374267221057,0.354311118532423,0.946438752105848,1.2869166964321015,0.3466577011473238,1.1324825781651169,1
-0.5800086953868221,-0.8337209708132609,-0.16827685146983887,-0.22755486696157892,-0.1544740782412015,1.0264370492484691,0.4930831807916921,3
0.033184789054464675,0.9103806619288258,0.012137554766486305,-0.346383253647411,0.7510832981844664,0.9400175547849483,-0.49692443830934974,3
-1.3536191868258676,-0.9202481366608033,-0.3119886170028944,0.4131388530029375,-1.0548294940095924,1.2299880806557004,0.6463922566484813,2
1.1986418917974,-0.5449545950854519,0.543456422141601,3.030839440081421,-0.7496854979209884,0.7774387305581568,1.4299940461892957,1
0.046619647005357534,-0.044417768347162934,0.0046968502648136925,-0.664483604535084,1.146288301860541,-1.5687772290592317,0.2995338450126397,0
-0.2185620697947525,-0.4429121088570705,-0.1284005144818809,-0.3295224181424728,-0.8992716276200439,-0.8747619537337332,0.48034135097590935,4
-1.3442501222730623,-0.017223486403931884,-1.0242761099308142,0.29963926037699096,-1.245163450176439,-0.05285571047593806,0.7926245478993377,4
-0.6784452440145065,0.5247520134833868,-0.7959397588098034,-0.5976232140273748,0.8306128980754623,-1.279877478907529,-0.4432650572434757,3
0.056764145994057554,2.4443103302322617,0.0721998605089952,1.1986353456342145,0.8217136341762153,-1.2185881883253726,-0.8296602790949648,0
-1.3574015679629972,-1.0880243913078425,-0.20267546006162496,0.15660809984463667,1.3194187808274804,-1.2200244817331256,0.5878458209139203,0
1.3804590363561604,-0.2407581991374168,0.8568871093986209,0.6170397058467999,1.013237102849574,-1.3944213003465489,0.7944707384855094,1
-1.339190199132091,-0.4525869451835532,-0.6766994156106222,-0.009054667437526238,1.3017784453330221,-1.6466541099765986,-1.4652088675361052,0
0.061743501662506924,1.5431646529966172,0.0730034286085176,-0.18435794062878427,1.2530956627405685,0.568263255878685,-1.1142552503426155,0
-1.285394831159042,-0.7227435626173402,-0.4456123612252745,-0.5774249530516131,-0.8901290690483088,0.38871359650006615,0.5447845009894169,4
-0.7583738819411985,0.7333660650180275,-0.95783648663448,0.4464815518247594,0.20982296628979363,-0.4263644253278474,0.7649784298383018,3
-0.4344672863301196,1.8633695394775214,-0.8930884169607256,-0.7104548132718286,-0.9814828321439042,-0.99121034330073,1.6425966935530145,2
0.24159858054798505,-0.24931829469553612,0.132071845314311,-0.6314767777735832,1.2520585826982504,-0.6835124720350995,0.3487036181549722,0
1.0851327379560307,-0.29055571333171465,0.627252737498478,-0.6731759776057447,-1.2497162089707177,-0.5025807435790626,-1.183619406898632,4
-1.1015121291911203,-0.3902918164339691,-0.600868504855272,-0.7069547854486459,-1.0737676458806935,-1.054949240076836,0.4096602217090519,2
-1.1974428298169448,-0.10767568804121705,-0.867954766259359,0.13184002089875801,-0.35404088790799976,0.864872055303175,0.5358798143473928,4
-0.8711335638581251,-0.6605093303741908,-0.35646658792369307,1.1037088933310761,1.2041592322069654,-0.4717356658374739,-1.3872318599746092,0
-0.8059859174732172,-0.3994234155248844,-0.46449164562474177,-0.624049074651567,0.6755965537626027,0.661694305113763,-1.338569592189507,3
-1.012875570296085,2.112543521972998,-2.132445901999649,-0.27125043829436823,0.7642034844656895,-1.3796495618656692,-0.707753880304346,0
0.3788351558533795,-0.7734537207823106,0.11672898605096987,-0.702111174785613,1.2117546648472477,1.1700034342197083,-0.2327461750506179,0
-0.39286258363012067,-0.8813170129643717,-0.09516007037979976,-0.6510453034490374,-0.5549788500749941,1.2445555843054954,-0.06945888577652487,3
-1.0206188984720184,-0.7979328388308621,-0.32066571080162243,-0.08923388568464283,-0.9278152199446802,1.166227732470963,1.0000604228051122,2
-0.595480593602742,0.05875201379057861,-0.4936253739822577,-0.2669398634225868,1.2783652984905414,1.1414105036013342,0.0719000426829032,0
1.0964122276058186,-0.056483493754466645,0.8144311948378233,-0.27154910800167364,1.2631052159284741,0.8853948759098792,-1.321000830594084,1
1.4207686095032768,1.298675283725808,2.159851535421622,0.8740424903668371,-1.19134004490246,-1.6507093439968183,-0.7604730076604455,1
0.6547836080789979,-0.5659980912127103,0.2661555142866626,-0.6002571227538703,1.2486587894741539,-1.3240930110290396,-0.5589651397145213,0
1.0868284344303945,-0.06445595425239162,0.8100925058383139,-0.3586189810149239,-1.0029139306949713,1.2461506623261045,1.8454684178418577,1
-1.0634398047864655,-0.08567378406027708,-0.7882091276151459,-0.5091588136746769,1.3017780073958216,-0.2533434559489688,0.1525263711792209,3
1.176155418685299,0.4504561689442452,1.1972356743329038,0.0750750748577228,1.219350661719816,-1.46035546488197,0.8340362832390014,1
-0.163082449873148,4.599778792039805,-0.6563856513896649,1.1919545015548714,1.295862165268006,0.33526655399561495,0.7899211865541224,0
1.386117984148999,-0.8120797340560438,0.41964035233950825,6.710229973494001,-1.1639757733328064,0.9305441499623319,-1.3420438150889327,1
0.8356385010682373,-0.052008652770679606,0.6240846410057512,0.9818096266527935,0.3519265853244612,-1.1764554855871423,0.1968753124095517,1
1.1656778963728092,-0.5254811676146823,0.5270068052451511,0.06699246812846561,-1.2272357832423997,-0.9530401545492593,-1.1760480909717461,1
0.44287698732189296,-0.3316206799964803,0.24710959508501992,0.32615082377451254,1.2062248721275106,0.5822205860624522,1.4986053088822184,1
0.1570067859931842,-0.10178666501634392,0.06754775420319002,-0.6765732374077245,1.263199808350347,0.49087107648438544,-1.5408496129379952,0
0.15672359662680754,-0.28416075333470653,0.08037543253989049,-0.5186609653465074,0.2659711314980768,0.6803046447184239,-0.3488491798973547,3
-1.2518007029988645,-1.0141833980668575,-0.2370549501369171,1.0164093314216325,0.20913013223175478,1.0348420962834746,0.9670776210663862,2
-1.3709246134176143,-0.32037679831184296,-0.8204293229455905,0.1637049072382413,0.479794398896592,-0.04502981238977609,1.577515555888429,4
1.4315422750384441,0.9054211534014796,1.8741864097627172,-0.048377911264226456,0.9223808826399506,-0.1914514312806868,1.8919404252541199,1
-0.8597896771647463,0.5439381213908553,-0.9649668875430765,-0.6933054649927944,1.2401189356179794,0.8884300678664343,-0.8734609771689927,3
0.690038266032211,-0.6128435749819174,0.2747158152593409,-0.6383432312593134,-0.365079953401446,1.2691097071790998,-1.0748229211744829,1
0.8147921426528356,0.4455487040037307,0.808822892546282,-0.5072603858852321,0.9850211867834979,-1.3244397087541582,0.8713808230219772,4
-1.3485437686709534,-0.1960208240353897,-0.9199469152436535,-0.45998841857631556,-0.7719737237459819,1.0408420817967343,-0.3440346892806228,3
-0.739589010583893,0.478760441493463,-0.7963585699703496,-0.3224385531950377,-0.419882036916981,-1.1645471771714875,1.5911720227378245,4
0.2413039559383912,0.09743946387550337,0.18909630162474533,0.5502186895531085,-0.7750970225006372,-0.16219369293324773,0.41208532643518014,1
0.5757498101748089,0.6774787066941924,0.6584186923624478,-0.6551683964328789,-0.6568889187436829,-1.385316964495011,-0.3906439250476636,4
1.004636476511764,1.3545463941750253,1.5625036379651338,0.8954120311049077,1.2177888768679237,-0.7940404618990559,-0.5635130704111941,1
0.774721440337491,-0.5334552711846587,0.3334349940908229,0.32197329432960686,-0.8681725140447828,0.928699635478097,1.3716412227432346,1
-0.5827916537648419,2.146083322682697,-1.2501319597329152,0.6967850588107694,-0.8713925348807279,1.0437403467774389,1.4958363142463103,4
0.6326884750102236,-0.38584372006924617,0.3444020519327572,-0.6112550562088542,-0.15566533085615994,-0.7463684811904251,-0.5794425980881431,0
-1.3033020804972808,3.0288339704700538,-3.4433479175188118,-0.6422563528902737,1.1312233246110464,0.6720075133244281,-0.23713603217011905,0
-1.2460586803142326,-0.98472850448606,-0.2468477214988681,-0.7083076729099715,0.4404750945224618,-1.5065689280907197,-0.37734425679829114,0
0.6013261766873693,-0.03244656878497526,0.44995704992672636,-0.1597865628083359,1.245565727273933,0.012848018428192302,1.560147764743459,1
-1.3719792925543204,-0.03833333863794286,-1.0727735189494694,-0.6721566733128707,1.0772248736824193,-0.06315216250288783,-0.47952262881520447,3
-1.3365882225377772,-0.7287140184772924,-0.4481181955750788,-0.4686537394331084,-1.2154847151050807,-1.0203419699221563,0.43137052790698927,2
0.6027027113108295,-0.6564202861767318,0.20682135566881799,-0.41787738016152615,-0.07595880710271047,0.5821139664409314,-0.890786564200429,1
-1.280534408932642,-1.042069006994487,-0.21622269139791245,0.7225239695576702,1.1761799374623552,-0.5878820928177724,1.4256296805230955,0
-1.2895033376029528,1.9224732471441852,-2.5444286924874664,0.4899785819692633,-0.4764633716435089,-0.26658340667566555,0.3158455167587832,2
0.49881093769725404,2.85503890350094,1.1631913501422388,-0.6833036275943517,-0.7830701829790873,1.2196651434624388,1.4868996567568429,4
0.40893838023357676,-0.7988920059798272,0.11297044014231997,-0.33114075869341436,1.3142757966260301,-0.5941118635270349,0.512182534994224,0
-0.35792633365892274,-0.6970158354986553,-0.1785124769096342,-0.6961402275805447,-0.9968136271007545,0.5403109203841685,0.8286630773893678,2
1.4752591634363776,-0.21253552553807586,0.9518893413684072,-0.7092732497565435,0.21139749093931967,-1.113305242406995,0.9713991687019871,4
-1.1375855259003453,0.07705112793164072,-0.969112450143296,-0.3421038237377246,0.9682985888521278,1.1839305509629063,-0.9226764670850379,3
-0.6936173814170987,0.9182137163237533,-0.9693750323196605,3.039026161352651,-0.7385651252470836,0.6782806179885943,-0.5083975784359375,3
-1.0657385091695073,-0.3435406044981568,-0.6487463060314501,-0.513128924418551,1.1262448320472118,-1.0801989793124327,-1.4500639123375616,0
1.41491001981602,-0.737957666853394,0.4683724418844824,-0.6384218884901567,1.1828354452327023,-1.5882912385345127,-1.1008191421143652,0
0.412384416251623,-0.07014262230801006,0.27401680976259774,-0.6984521459746698,-0.9887887442053395,1.349301491618963,1.4163279127185842,2
0.9676143603839273,-0.7192567323187643,0.33545904083054057,-0.6398078739058539,1.1849469629638132,0.2682680663085632,-0.8120752356179511,0
-0.508175485582852,0.19829775653014467,-0.46205581726173045,2.9390756220979872,-0.8084326072217105,0.6253471840592499,0.8944061774072752,4
-0.48268307679304445,-1.075903524558162,-0.052494227087123105,-0.670981714299632,-0.2489500253648047,0.43514822255355345,0.48016699940295593,2
-1.2556805320840385,-0.20360274515177207,-0.8426007024260158,-0.5386778208017848,-0.5834535758237807,-1.3131545587179625,-0.6209944233641109,3
-1.264305170218408,0.10601468178291647,-1.0905597123612698,-0.4628670736204172,-0.07235606112000746,-0.41063576099684956,-1.1506530184781982,2
-0.9511473026440351,-0.9553316627637959,-0.1988948843598438,-0.5484283496088072,-0.8492709149703936,-1.3297609754902755,-1.0049803276298017,2
0.8928111033968255,-0.9556868827445201,0.17892751934685489,-0.7190147264342569,0.12174091619442796,0.8478082930390114,0.7491071193579694,0
1.012815764343407,-0.908524136085444,0.23693676856686993,-0.6112833809418595,1.29834319867366,1.1929054324861532,-0.7075684310868565,0
-0.30722353269745134,-0.7932376239952942,-0.1050127133315357,-0.6796462299476177,-1.1684161179601802,-0.2352959074056961,-0.7335922385194474,2
0.6480203720543544,-0.8976194777840532,0.14313525374207892,-0.32185434102705346,-1.2094744141211626,1.0633951746338592,1.2354406615085194,1
0.315341917714288,2.489136138680098,0.6678461199970939,0.023205919193931186,1.2645398917902169,-0.05190837549009107,-0.7473240611384969,0
1.3590901833151565,-0.3252481999649907,0.7540847894756536,-0.14548451487144748,1.1597994771386724,-0.5138284279884675,1.388970789544262,1
0.5701101217700336,-0.18568492412152846,0.3473369636704935,2.5361926628183107,1.1451068679122482,-1.0664001058771702,0.4793234741231206,1
1.2854433807487704,-0.3636528101920158,0.7059433141354783,0.24076764577995338,0.8685637794721204,1.258302893189449,1.6327509706854908,1
-1.2513624342655072,0.5339304593568205,-1.4023742659671594,-0.5991004061950581,-1.1711071916963873,0.3704832331571878,-0.6948724497410277,4
1.345781139474285,-0.4887052930207367,0.6564756584669494,-0.5037953591751317,-0.3610426816207477,1.2705954030054551,-1.1124443544412306,1
1.2930463686396811,-1.1024912594158036,0.12999990881315512,-0.6226190870706161,1.2543603405900183,-0.9313621083211275,0.29705275770730366,0
-0.6431527537079014,-0.9079847661287845,-0.14308161347461856,0.1854457358258042,-1.1956180561242897,-0.762553942966769,-0.9832045613357081,4
-0.14508384943585706,-1.0125032866179107,-0.021557280451244387,1.1688413335485568,-0.8775270371688121,0.5717895220639283,-0.8796003712637555,4
-0.9430216345302664,-0.832959562553086,-0.25663623317967604,0.2431346362350239,-0.9392468654643982,1.0319521963884057,-0.16503032418472147,4
-1.0230090264974716,-0.20380121790440262,-0.6987778912941318,1.4024797750824383,1.3161654641883467,1.1895664253699003,0.5858333001477117,2
-0.630379555016419,-0.621533638044794,-0.28013458678602504,1.7622944406765355,-1.2013564642593324,-0.007045865088475551,0.7086457042111356,4
-1.312198999000602,-0.15968748861748897,-0.9740445465835691,-0.6775237830339079,-1.2948542330944492,-0.12652103249306226,0.45960898891259794,2
1.4184424188214038,0.27071050373665584,1.3194201350434516,0.11668525622103684,-0.9507263530060207,-0.2166785742955611,0.8661631024680846,1
-0.49443991066052656,-0.911708309335106,-0.09803679783084421,-0.6708509098621284,-1.1415064699697726,-0.9235912479955649,-0.6617796747447344,2
-0.8010653198816454,-0.8943418907442828,-0.2083180402756499,0.05459694686874483,1.2315117152824033,0.6894185560177953,1.1552296640902924,4
1.180251529090002,-0.5232301047999701,0.5367445180272645,-0.36525385048986897,-0.8307662950174606,-1.0212973443458346,0.9876493969329846,1
-1.070461119809529,0.8458877308724837,-1.4259249125348596,0.05606724698672629,0.42199663434691326,1.2555558063231904,-0.5492800748295589,2
0.7773928760574412,-0.7478510499118804,0.23513236032303486,-0.5336684907065896,-1.1699770954934228,0.2400656003011387,-1.1190250519355642,1
0.6267534962448433,-0.7932944738582651,0.17321447534001536,-0.14557589273117721,1.3117950596829469,0.7844300078922916,0.9569870055479784,1
1.2739391911166884,0.21954882016764243,1.1301284639820328,-0.5065869519875414,-1.1102350167724846,1.3695289251943898,-0.3396697084124756,4
0.8780927107486107,-0.37871497853473013,0.46497650904129645,-0.18564987217383339,1.113002976369062,1.033432295552103,1.0632459212306753,1
-0.8413580235152821,1.0239777960846823,-1.241126163232727,-0.7008988070628692,0.740319833636148,-0.7841921670418542,1.534886017978341,2
